timestamp,name,umbra_version,compilation_time,execution_time_min,execution_time_max,execution_time_median,execution_time_rel_mad,execution_time_mean,execution_time_sdev,execution_times,perf_counters,scale,ipc,cpus,ghz,db_state
2021-05-21 09:36:42.630,Q17 parallel1 D,97093659,0.0947721,0.456678,0.679451,0.457587,0.00104642,0.469206,0.0482629,"[0.679451,0.464358,0.460681,0.45958,0.458331,0.458169,0.458066,0.457812,0.457728,0.457587,0.457585,0.457556,0.457486,0.457435,0.457275,0.457261,0.457226,0.45693,0.456921,0.456678]","{}",2439442100,nan,nan,nan,"{""_dop"":""1"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""1"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""D"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 09:37:22.476,Q18 parallel1 D,97093659,0.0847943,1.96197,2.16955,1.97961,0.00168294,1.98796,0.0421943,"[2.16955,1.9936,1.99001,1.98333,1.98261,1.98091,1.98056,1.98008,1.98006,1.97961,1.97879,1.97819,1.97816,1.97714,1.97627,1.97512,1.97405,1.97204,1.96719,1.96197]","{}",2729442100,nan,nan,nan,"{""_dop"":""1"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""1"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""D"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 09:37:41.921,Q3 parallel2 R,97093659,0.0740219,0.950451,1.16035,0.959245,0.00281456,0.968443,0.0441557,"[1.16035,0.963397,0.962282,0.962223,0.961944,0.961645,0.961232,0.961064,0.95955,0.959245,0.958189,0.95787,0.957531,0.957157,0.956593,0.95624,0.954913,0.953821,0.953162,0.950451]","{}",1529721060,nan,nan,nan,"{""_dop"":""2"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""2"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""R"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 09:38:01.168,Q13 parallel2 R,97093659,0.0578914,0.955969,0.978106,0.957999,0.000856289,0.959304,0.00454373,"[0.978106,0.961347,0.96068,0.960405,0.960393,0.959474,0.95876,0.958695,0.958114,0.957999,0.95785,0.957804,0.957707,0.95763,0.957321,0.957284,0.957179,0.956832,0.956537,0.955969]","{}",330000020,nan,nan,nan,"{""_dop"":""2"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""2"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""R"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 09:38:47.365,Q17 parallel2 R,97093659,0.0844699,2.27787,2.31915,2.30519,0.00138183,2.30554,0.00838458,"[2.31915,2.31534,2.31394,2.31298,2.31271,2.31252,2.3064,2.30628,2.3058,2.30519,2.305,2.3046,2.30453,2.30426,2.30249,2.30231,2.302,2.29967,2.29774,2.27787]","{}",2439442100,nan,nan,nan,"{""_dop"":""2"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""2"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""R"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 09:39:25.928,Q18 parallel2 R,97093659,0.0934232,1.89287,1.97502,1.92515,0.00638892,1.92336,0.0207288,"[1.97502,1.9641,1.93745,1.93682,1.93427,1.93389,1.9325,1.93132,1.92824,1.92515,1.92209,1.91547,1.9137,1.91102,1.91014,1.90428,1.90229,1.89911,1.89745,1.89287]","{}",2729442100,nan,nan,nan,"{""_dop"":""2"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""2"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""R"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 09:39:35.937,Q3 parallel2 H,97093659,0.0810414,0.48901,0.515181,0.491771,0.00514524,0.496248,0.00921702,"[0.515181,0.512103,0.511378,0.510718,0.509333,0.496071,0.495677,0.493995,0.492417,0.491771,0.49047,0.490072,0.490033,0.489796,0.489552,0.489547,0.489468,0.489241,0.489136,0.48901]","{}",1529721060,nan,nan,nan,"{""_dop"":""2"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""2"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""H"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 09:40:20.959,Q13 parallel2 H,97093659,0.0578554,2.18461,2.28419,2.25296,0.00253846,2.24809,0.0225089,"[2.28419,2.27007,2.26694,2.26165,2.26052,2.25736,2.25549,2.25361,2.25355,2.25296,2.25193,2.25045,2.24976,2.24943,2.24875,2.24724,2.23907,2.23085,2.19337,2.18461]","{}",330000020,nan,nan,nan,"{""_dop"":""2"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""2"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""H"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 09:40:25.513,Q17 parallel2 H,97093659,0.0911885,0.22206,0.224474,0.222783,0.00172272,0.223015,0.000652226,"[0.224474,0.224434,0.223845,0.223597,0.223476,0.223423,0.223167,0.22299,0.222898,0.222783,0.222754,0.222753,0.22269,0.222603,0.222602,0.222583,0.222426,0.222385,0.222348,0.22206]","{}",2439442100,nan,nan,nan,"{""_dop"":""2"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""2"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""H"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 09:40:48.860,Q18 parallel2 H,97093659,0.0976848,1.15685,1.1706,1.16161,0.00269326,1.16238,0.00376151,"[1.1706,1.16788,1.16707,1.16662,1.16655,1.1654,1.16344,1.16276,1.16227,1.16161,1.16125,1.1611,1.16091,1.16033,1.16005,1.15929,1.15849,1.158,1.15714,1.15685]","{}",2729442100,nan,nan,nan,"{""_dop"":""2"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""2"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""H"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 09:40:58.9,Q3 parallel2 D,97093659,0.0770922,0.447032,0.468644,0.451581,0.00677698,0.453464,0.00597472,"[0.468644,0.464091,0.462761,0.459718,0.457733,0.456083,0.453137,0.452847,0.452238,0.451581,0.451476,0.450619,0.449953,0.449533,0.449417,0.44896,0.448521,0.447716,0.447213,0.447032]","{}",1529721060,nan,nan,nan,"{""_dop"":""2"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""2"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""D"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
2021-05-21 09:41:50.388,Q13 parallel2 D,97093659,0.0639911,2.5497,2.63711,2.63123,0.00196804,2.61561,0.0302777,"[2.63711,2.63703,2.63672,2.6364,2.63477,2.63461,2.63316,2.63297,2.63281,2.63123,2.63025,2.62996,2.62893,2.62846,2.625,2.58173,2.57662,2.5576,2.55704,2.5497]","{}",330000020,nan,nan,nan,"{""_dop"":""2"",""_db_filename"":""db/tpchSf10.db"",""usesamplestream"":""on"",""disableskewnormal"":""off"",""buffersize"":""135213121536"",""tracevm"":""off"",""usedirectio"":""off"",""tracecardinalityoracle"":""off"",""disableoptimizer"":""off"",""parallel"":""2"",""buffershards"":""16"",""compilerepetitions"":""0"",""dumpqg"":""off"",""multiway"":""h"",""traceir"":""off"",""evictionhints"":""on"",""trace"":""off"",""max_wal_size"":""1073741824"",""threadnaming"":""off"",""samplegroupbyestimates"":""on"",""filtermapped"":""off"",""dumpmodule"":""off"",""dumpcpplayout"":""off"",""compilestatic"":""off"",""hashtable"":""a"",""generatepartitioner"":""1"",""usecolor"":""3"",""usesamplecorrection"":""off"",""compilationmode"":""o"",""codegenrandomseed"":""0"",""groupjoin"":""D"",""maskpointers"":""off"",""optlevel"":""4"",""usesample"":""on""}"
